id,timestamp_utc,session_id,mmsi,latitude,longitude,speed_knots,course_deg,heading_deg,nav_status,message_type,ship_type_code,ship_name,ship_category,hour
7164,2026-06-08 20:31:19.522825+00:00,20260608_195523,232054157,36.685905000000005,28.037171666666666,0.0,282.3,26.0,5,PositionReport,37.0,NIMIR,Pleasure Craft,20
7172,2026-06-08 20:31:21.414675+00:00,20260608_195523,461000204,37.01431,27.450491666666668,0.0,32.4,262.0,5,PositionReport,37.0,WARDA,Pleasure Craft,20
7185,2026-06-08 20:31:24.049792+00:00,20260608_195523,271044329,36.55724666666666,27.63783833333333,8.1,112.6,112.0,0,PositionReport,70.0,KILIC,Cargo,20
7196,2026-06-08 20:31:28.678350+00:00,20260608_195523,477238600,36.258055,27.129236666666667,13.9,311.6,313.0,0,PositionReport,79.0,SEAPOWER I,Cargo,20
7201,2026-06-08 20:31:30.402462+00:00,20260608_195523,249010000,36.50813166666667,28.04164,8.8,243.9,244.0,0,PositionReport,60.0,AROYA,Passenger,20
7205,2026-06-08 20:31:31.163542+00:00,20260608_195523,538072206,36.76920333333333,28.12754333333333,0.0,360.0,162.0,0,PositionReport,,,Unknown,20
7219,2026-06-08 20:31:36.860873+00:00,20260608_195523,538010371,36.579971666666665,26.69441833333333,9.8,313.7,314.0,0,PositionReport,80.0,NISSOS SERIFOS,Tanker,20
7224,2026-06-08 20:31:38.189127+00:00,20260608_195523,273363000,36.951458333333335,27.219158333333333,7.3,291.5,295.0,0,PositionReport,,,Unknown,20
7232,2026-06-08 20:31:39.677754+00:00,20260608_195523,271043588,37.028821666666666,27.437566666666665,0.0,217.6,511.0,5,PositionReport,0.0,LOVE BOAT,Unknown,20
7234,2026-06-08 20:31:40.494657+00:00,20260608_195523,518999195,36.81814666666666,28.31101,0.0,325.4,6.0,0,PositionReport,37.0,QUEST R,Pleasure Craft,20
7235,2026-06-08 20:31:41.157860+00:00,20260608_195523,271047044,36.68083166666667,26.57842,10.3,313.4,316.0,0,PositionReport,72.0,PARPALI,Cargo,20
7240,2026-06-08 20:31:41.769790+00:00,20260608_195523,241953000,36.40787,28.24674333333333,0.0,242.9,347.0,1,PositionReport,89.0,SEAVEN CREST,Tanker,20
7242,2026-06-08 20:31:42.130635+00:00,20260608_195523,256003728,37.01578,27.442291666666662,0.0,360.0,511.0,1,PositionReport,37.0,BUCKETLIST10,Pleasure Craft,20
7243,2026-06-08 20:31:42.364464+00:00,20260608_195523,240782800,36.36841,27.68890333333333,9.2,253.8,511.0,15,PositionReport,36.0,OXYZEN,Sailing Yacht,20
7246,2026-06-08 20:31:43.418747+00:00,20260608_195523,249048000,36.910075,26.71316333333333,18.5,2.8,2.0,0,PositionReport,,,Unknown,20
7263,2026-06-08 20:31:47.743229+00:00,20260608_195523,1193046,37.03301166666667,27.42881833333333,0.0,0.0,511.0,7,PositionReport,50.0,NAUTICAST,Pilot,20
7265,2026-06-08 20:31:49.281243+00:00,20260608_195523,636024915,36.206336666666665,27.341305,12.1,320.7,318.0,0,PositionReport,70.0,ATLANTIC B,Cargo,20
7272,2026-06-08 20:31:50.443189+00:00,20260608_195523,273333500,36.48249,28.308701666666664,7.9,296.9,297.0,0,PositionReport,70.0,KAPITAN VORONKOV,Cargo,20
7287,2026-06-08 20:31:53.390030+00:00,20260608_195523,271043459,36.82672166666667,28.562541666666668,0.0,50.9,511.0,15,PositionReport,0.0,ADMIRAL,Unknown,20
7299,2026-06-08 20:31:56.852200+00:00,20260608_195523,341608002,36.34153333333334,28.672633333333334,10.8,106.5,109.0,0,PositionReport,70.0,BON,Cargo,20
7302,2026-06-08 20:31:56.973108+00:00,20260608_195523,538072107,36.822465,28.31257,0.0,19.9,323.0,5,PositionReport,37.0,TURK'S,Pleasure Craft,20
7322,2026-06-08 20:32:04.886950+00:00,20260608_195523,248446000,37.014165000000006,27.450455,0.0,203.0,264.0,5,PositionReport,37.0,ELEMENTS,Pleasure Craft,20
7324,2026-06-08 20:32:05.123731+00:00,20260608_195523,271053578,37.034173333333335,27.42767333333333,0.0,360.0,511.0,1,PositionReport,36.0,GITANE,Sailing Yacht,20
7352,2026-06-08 20:32:14.687727+00:00,20260608_195523,511100115,37.024436666666666,27.437693333333332,0.0,58.6,241.0,0,PositionReport,60.0,SEA STAR RHODES,Passenger,20
7367,2026-06-08 20:32:21.373576+00:00,20260608_195523,319160400,36.63557166666667,27.94283666666667,7.7,154.3,149.0,0,PositionReport,37.0,NEXUS,Pleasure Craft,20
7370,2026-06-08 20:32:21.373945+00:00,20260608_195523,305022400,36.35257333333333,26.88538,9.7,313.0,316.0,0,PositionReport,,,Unknown,20
7378,2026-06-08 20:32:22.852217+00:00,20260608_195523,341776000,36.45795833333333,28.234908333333333,5.9,317.6,315.0,0,PositionReport,60.0,BLUE SAPPHIRE,Passenger,20
7384,2026-06-08 20:32:24.273791+00:00,20260608_195523,271044329,36.55639,27.64037,8.0,113.1,111.0,0,PositionReport,70.0,KILIC,Cargo,20
7391,2026-06-08 20:32:27.663630+00:00,20260608_195523,667002547,36.44568,28.231998333333333,0.0,143.0,170.0,15,PositionReport,60.0,SEA STAR DIAGORAS,Passenger,20
7407,2026-06-08 20:32:32.460230+00:00,20260608_195523,341776000,36.45815833333334,28.234706666666668,6.2,317.9,316.0,0,PositionReport,60.0,BLUE SAPPHIRE,Passenger,20
7410,2026-06-08 20:32:33.688678+00:00,20260608_195523,271051573,36.72746666666667,27.69501166666667,0.0,360.0,511.0,8,PositionReport,37.0,WHITE ISLAND,Pleasure Craft,20
7417,2026-06-08 20:32:37.197995+00:00,20260608_195523,271044079,37.02428666666666,27.43864333333333,0.0,226.7,511.0,15,PositionReport,60.0,M/V ASIM KAPTAN,Passenger,20
7419,2026-06-08 20:32:38.122600+00:00,20260608_195523,273363000,36.95222666666667,27.21680333333333,7.3,292.1,295.0,0,PositionReport,,,Unknown,20
7425,2026-06-08 20:32:39.172877+00:00,20260608_195523,538072206,36.76921333333333,28.127556666666667,0.0,360.0,162.0,0,PositionReport,,,Unknown,20
7430,2026-06-08 20:32:40.536894+00:00,20260608_195523,271047044,36.68284666666667,26.575816666666665,10.3,311.9,314.0,0,PositionReport,72.0,PARPALI,Cargo,20
7433,2026-06-08 20:32:40.894939+00:00,20260608_195523,271040379,36.8508,28.27757,0.0,258.6,511.0,5,PositionReport,37.0,CIPITOUBA II,Pleasure Craft,20
7434,2026-06-08 20:32:41.071355+00:00,20260608_195523,477238600,36.26113166666666,27.124948333333336,13.9,311.9,314.0,0,PositionReport,79.0,SEAPOWER I,Cargo,20
7445,2026-06-08 20:32:44.655738+00:00,20260608_195523,271046339,37.03250333333334,27.428,0.2,360.0,309.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,20
7447,2026-06-08 20:32:45.283114+00:00,20260608_195523,241846000,36.44450333333334,28.231168333333336,1.3,178.8,511.0,5,PositionReport,52.0,CAPTAIN DIMITRIS I,Tug,20
7451,2026-06-08 20:32:46.736167+00:00,20260608_195523,240563500,36.6142,27.139326666666665,0.0,318.9,66.0,0,PositionReport,60.0,OLYMPIOS ERMIS,Passenger,20
7452,2026-06-08 20:32:46.897911+00:00,20260608_195523,538010371,36.58218166666666,26.69157333333333,9.8,313.7,314.0,0,PositionReport,80.0,NISSOS SERIFOS,Tanker,20
7453,2026-06-08 20:32:47.431699+00:00,20260608_195523,368188000,37.02578166666667,27.427346666666665,0.0,224.7,162.0,1,PositionReport,37.0,SERENITY,Pleasure Craft,20
7465,2026-06-08 20:32:50.317806+00:00,20260608_195523,271044344,37.03209666666667,27.427823333333333,0.0,36.0,302.0,5,PositionReport,51.0,KIYEM 6,SAR,20
7474,2026-06-08 20:32:53.366103+00:00,20260608_195523,357086000,36.42188833333333,26.79502833333333,11.0,318.5,317.0,0,PositionReport,70.0,AMIS WISDOM II,Cargo,20
7476,2026-06-08 20:32:53.607537+00:00,20260608_195523,636015607,36.41635,26.87046666666667,13.3,131.5,130.0,0,PositionReport,,,Unknown,20
7485,2026-06-08 20:32:54.945479+00:00,20260608_195523,232057452,37.03454333333333,27.424725,0.0,360.0,511.0,5,PositionReport,98.0,THUNDERBIRD B,Other,20
7491,2026-06-08 20:32:56.905759+00:00,20260608_195523,341608002,36.34068333333333,28.67618333333333,10.7,106.4,109.0,0,PositionReport,70.0,BON,Cargo,20
7497,2026-06-08 20:32:58.819644+00:00,20260608_195523,373178000,37.04251333333333,26.67616333333333,15.1,172.6,174.0,0,PositionReport,,,Unknown,20
7498,2026-06-08 20:32:59.229084+00:00,20260608_195523,538072206,36.76921,28.127560000000003,0.0,360.0,162.0,0,PositionReport,,,Unknown,20
7499,2026-06-08 20:32:59.313671+00:00,20260608_195523,352003824,37.01481666666667,27.450265,0.0,360.0,255.0,13,PositionReport,37.0,SEVEN,Pleasure Craft,20
7504,2026-06-08 20:33:00.444477+00:00,20260608_195523,273333500,36.483646666666665,28.305875,7.8,296.4,296.0,0,PositionReport,70.0,KAPITAN VORONKOV,Cargo,20
7545,2026-06-08 20:33:14.754736+00:00,20260608_195523,511100115,37.02444166666667,27.43768333333333,0.0,58.6,241.0,0,PositionReport,60.0,SEA STAR RHODES,Passenger,20
7560,2026-06-08 20:33:18.761296+00:00,20260608_195523,271002451,36.84887666666667,28.280458333333332,0.0,269.8,511.0,5,PositionReport,60.0,KARTEPE,Passenger,20
7571,2026-06-08 20:33:22.925919+00:00,20260608_195523,240663700,36.41665666666667,27.386713333333333,0.0,360.0,511.0,5,PositionReport,,,Unknown,20
7576,2026-06-08 20:33:24.290306+00:00,20260608_195523,271044329,36.555483333333335,27.642945,8.0,112.5,111.0,0,PositionReport,70.0,KILIC,Cargo,20
7596,2026-06-08 20:33:31.114184+00:00,20260608_195523,305022400,36.35473666666667,26.88257666666667,9.7,314.2,316.0,0,PositionReport,,,Unknown,20
7617,2026-06-08 20:33:37.584998+00:00,20260608_195523,248548000,36.66382333333333,28.04104,0.0,360.0,18.0,1,PositionReport,36.0,ROXANE,Sailing Yacht,20
7632,2026-06-08 20:33:41.152967+00:00,20260608_195523,241886000,36.44780333333333,28.234075,0.1,144.2,228.0,3,PositionReport,52.0,CAPTAIN DIMITRIS V,Tug,20
7635,2026-06-08 20:33:41.550239+00:00,20260608_195523,319105300,36.70513,27.875725,10.5,97.3,96.0,0,PositionReport,37.0,MY ESCAPE,Pleasure Craft,20
7640,2026-06-08 20:33:42.788972+00:00,20260608_195523,237176400,36.445283333333336,28.229196666666667,0.0,328.9,84.0,0,PositionReport,,,Unknown,20
7642,2026-06-08 20:33:43.345196+00:00,20260608_195523,305047300,36.75079333333333,26.766993333333332,11.7,165.9,163.0,0,PositionReport,70.0,ADAM CROWN,Cargo,20
7651,2026-06-08 20:33:44.624878+00:00,20260608_195523,271046339,37.03246,27.428045,0.2,360.0,309.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,20
7662,2026-06-08 20:33:48.136282+00:00,20260608_195523,538010371,36.58410333333334,26.68909833333333,9.8,313.6,314.0,0,PositionReport,80.0,NISSOS SERIFOS,Tanker,20
7672,2026-06-08 20:33:51.374952+00:00,20260608_195523,271047044,36.68511,26.572661666666665,10.3,313.0,316.0,0,PositionReport,72.0,PARPALI,Cargo,20
7702,2026-06-08 20:33:57.010687+00:00,20260608_195523,518998972,37.033681666666666,27.425473333333333,0.0,0.0,511.0,5,PositionReport,37.0,ELSEA,Pleasure Craft,20
7711,2026-06-08 20:33:59.340036+00:00,20260608_195523,538072206,36.76916666666667,28.127546666666667,0.0,360.0,162.0,0,PositionReport,,,Unknown,20
7721,2026-06-08 20:34:02.647099+00:00,20260608_195523,271043459,36.826735,28.562573333333333,0.0,0.0,511.0,15,PositionReport,0.0,ADMIRAL,Unknown,20
7727,2026-06-08 20:34:04.908895+00:00,20260608_195523,241846000,36.4444,28.231266666666667,0.3,150.2,511.0,5,PositionReport,52.0,CAPTAIN DIMITRIS I,Tug,20
7740,2026-06-08 20:34:09.516540+00:00,20260608_195523,273333500,36.48473,28.303058333333336,7.8,295.6,296.0,0,PositionReport,70.0,KAPITAN VORONKOV,Cargo,20
7743,2026-06-08 20:34:11.128026+00:00,20260608_195523,538072206,36.769173333333335,28.12754333333333,0.0,360.0,162.0,0,PositionReport,,,Unknown,20
7750,2026-06-08 20:34:12.831370+00:00,20260608_195523,271005006,36.84898833333333,28.280955,0.0,265.4,511.0,5,PositionReport,69.0,MARMARIS EXPRESS,Passenger,20
7753,2026-06-08 20:34:13.576048+00:00,20260608_195523,271051573,36.72748,27.69502,0.0,360.0,511.0,8,PositionReport,37.0,WHITE ISLAND,Pleasure Craft,20
7769,2026-06-08 20:34:20.662457+00:00,20260608_195523,461000204,37.01431,27.45049,0.0,328.3,262.0,5,PositionReport,37.0,WARDA,Pleasure Craft,20
7780,2026-06-08 20:34:24.858199+00:00,20260608_195523,511100115,37.024438333333336,27.43768,0.0,58.6,241.0,0,PositionReport,60.0,SEA STAR RHODES,Passenger,20
7793,2026-06-08 20:34:30.211364+00:00,20260608_195523,249010000,36.504911666666665,28.033476666666665,8.8,244.3,244.0,0,PositionReport,60.0,AROYA,Passenger,20
7803,2026-06-08 20:34:33.249960+00:00,20260608_195523,325152200,37.01491833333333,27.450423333333333,0.0,295.7,262.0,5,PositionReport,37.0,PACIFIC PEARL,Pleasure Craft,20
7805,2026-06-08 20:34:33.962979+00:00,20260608_195523,209874000,36.443975,28.236843333333336,0.0,142.7,143.0,5,PositionReport,70.0,THANOS,Cargo,20
7813,2026-06-08 20:34:37.402972+00:00,20260608_195523,271044079,37.02422833333333,27.438646666666667,0.0,209.6,511.0,15,PositionReport,60.0,M/V ASIM KAPTAN,Passenger,20
7828,2026-06-08 20:34:40.898985+00:00,20260608_195523,511101443,37.03214,27.426341666666666,0.0,176.3,511.0,9,PositionReport,60.0,SEA STAR KOS,Passenger,20
7837,2026-06-08 20:34:43.430489+00:00,20260608_195523,305047300,36.74761166666666,26.767913333333336,11.7,167.1,164.0,0,PositionReport,70.0,ADAM CROWN,Cargo,20
7843,2026-06-08 20:34:44.721678+00:00,20260608_195523,271046339,37.03248,27.427983333333334,0.0,360.0,309.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,20
7846,2026-06-08 20:34:45.256693+00:00,20260608_195523,271044329,36.55428666666667,27.646408333333333,8.0,112.1,111.0,0,PositionReport,70.0,KILIC,Cargo,20
7856,2026-06-08 20:34:46.560229+00:00,20260608_195523,373178000,37.035025000000005,26.677371666666662,15.1,172.0,173.0,0,PositionReport,,,Unknown,20
7863,2026-06-08 20:34:48.191502+00:00,20260608_195523,538010371,36.586,26.686666666666667,9.8,313.5,314.0,0,PositionReport,80.0,NISSOS SERIFOS,Tanker,20
7864,2026-06-08 20:34:48.264834+00:00,20260608_195523,1193046,37.03301166666667,27.42881833333333,0.0,0.0,511.0,7,PositionReport,50.0,NAUTICAST,Pilot,20
7877,2026-06-08 20:34:52.297403+00:00,20260608_195523,241886000,36.44777333333333,28.23411,0.2,145.2,237.0,3,PositionReport,52.0,CAPTAIN DIMITRIS V,Tug,20
7882,2026-06-08 20:34:53.184739+00:00,20260608_195523,271046339,37.03248666666666,27.42796666666667,0.2,360.0,309.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,20
7889,2026-06-08 20:34:54.087876+00:00,20260608_195523,319160400,36.63182333333334,27.94158333333333,7.3,288.5,296.0,0,PositionReport,37.0,NEXUS,Pleasure Craft,20
7904,2026-06-08 20:34:56.806178+00:00,20260608_195523,341608002,36.33903333333333,28.68335,10.8,105.8,109.0,0,PositionReport,70.0,BON,Cargo,20
7919,2026-06-08 20:34:59.815633+00:00,20260608_195523,511101443,37.03214,27.42634,0.0,176.3,511.0,9,PositionReport,60.0,SEA STAR KOS,Passenger,20
7926,2026-06-08 20:35:02.664574+00:00,20260608_195523,271043459,36.826791666666665,28.56258833333333,0.0,0.0,511.0,15,PositionReport,0.0,ADMIRAL,Unknown,20
7954,2026-06-08 20:35:10.375530+00:00,20260608_195523,305022400,36.357843333333335,26.878533333333333,9.8,313.6,316.0,0,PositionReport,,,Unknown,20
7956,2026-06-08 20:35:11.228929+00:00,20260608_195523,538072206,36.76916333333334,28.127556666666667,0.0,360.0,162.0,0,PositionReport,,,Unknown,20
7982,2026-06-08 20:35:18.533129+00:00,20260608_195523,249048000,36.92836833333333,26.714386666666663,18.1,2.9,2.0,0,PositionReport,,,Unknown,20
7987,2026-06-08 20:35:21.543395+00:00,20260608_195523,518999195,36.818153333333335,28.311003333333336,0.0,289.9,6.0,0,PositionReport,37.0,QUEST R,Pleasure Craft,20
7995,2026-06-08 20:35:24.734989+00:00,20260608_195523,511100115,37.02441833333333,27.437661666666667,0.0,58.6,241.0,0,PositionReport,60.0,SEA STAR RHODES,Passenger,20
7998,2026-06-08 20:35:25.387197+00:00,20260608_195523,271044329,36.553716666666666,27.648108333333333,8.0,112.8,111.0,0,PositionReport,70.0,KILIC,Cargo,20
8000,2026-06-08 20:35:26.065307+00:00,20260608_195523,271002446,37.02468833333333,27.43826333333333,0.0,0.0,511.0,8,PositionReport,60.0,AKCAKOCA,Passenger,20
8008,2026-06-08 20:35:28.431648+00:00,20260608_195523,273363000,36.95439,27.210106666666665,7.1,295.2,300.0,0,PositionReport,,,Unknown,20
8009,2026-06-08 20:35:28.939105+00:00,20260608_195523,352004546,36.311598333333336,28.86167,7.7,112.6,118.0,0,PositionReport,,,Unknown,20
8018,2026-06-08 20:35:30.556959+00:00,20260608_195523,271042480,37.03226333333334,27.426796666666668,0.0,0.0,511.0,5,PositionReport,69.0,GONUL,Passenger,20
8042,2026-06-08 20:35:38.907299+00:00,20260608_195523,271040379,36.850775,28.277556666666666,0.0,326.6,511.0,5,PositionReport,37.0,CIPITOUBA II,Pleasure Craft,20
8051,2026-06-08 20:35:40.573265+00:00,20260608_195523,271047044,36.688743333333335,26.568021666666667,10.3,313.2,315.0,0,PositionReport,72.0,PARPALI,Cargo,20
8055,2026-06-08 20:35:41.413944+00:00,20260608_195523,511101443,37.03214333333334,27.426348333333333,0.0,176.3,511.0,9,PositionReport,60.0,SEA STAR KOS,Passenger,20
8069,2026-06-08 20:35:44.776965+00:00,20260608_195523,271046339,37.03248,27.428,0.1,360.0,309.0,0,PositionReport,37.0,QUEEN OF SALMAKIS,Pleasure Craft,20
8074,2026-06-08 20:35:47.662231+00:00,20260608_195523,240563500,36.614201666666666,27.139323333333333,0.0,318.9,67.0,0,PositionReport,60.0,OLYMPIOS ERMIS,Passenger,20
8078,2026-06-08 20:35:48.325234+00:00,20260608_195523,1193046,37.03301166666667,27.42881833333333,0.0,0.0,511.0,7,PositionReport,50.0,NAUTICAST,Pilot,20
8083,2026-06-08 20:35:50.238839+00:00,20260608_195523,271044344,37.03209666666667,27.42781666666667,0.0,36.0,302.0,5,PositionReport,51.0,KIYEM 6,SAR,20
8086,2026-06-08 20:35:51.384902+00:00,20260608_195523,368188000,37.02578333333334,27.427376666666664,0.2,62.1,144.0,1,PositionReport,37.0,SERENITY,Pleasure Craft,20
8098,2026-06-08 20:35:54.988097+00:00,20260608_195523,232057452,37.03454166666667,27.42471833333333,0.0,360.0,511.0,5,PositionReport,98.0,THUNDERBIRD B,Other,20
8101,2026-06-08 20:35:55.393296+00:00,20260608_195523,319160400,36.63274,27.939181666666663,7.3,282.4,265.0,0,PositionReport,37.0,NEXUS,Pleasure Craft,20
8103,2026-06-08 20:35:56.019561+00:00,20260608_195523,271044079,37.024295,27.438645,0.0,209.3,511.0,15,PositionReport,60.0,M/V ASIM KAPTAN,Passenger,20
8105,2026-06-08 20:35:56.734017+00:00,20260608_195523,538010371,36.58813,26.68389833333333,9.8,313.4,314.0,0,PositionReport,80.0,NISSOS SERIFOS,Tanker,20
8121,2026-06-08 20:36:00.566023+00:00,20260608_195523,352003824,37.01480333333333,27.450265,0.0,360.0,255.0,13,PositionReport,37.0,SEVEN,Pleasure Craft,20
8128,2026-06-08 20:36:02.480561+00:00,20260608_195523,271043459,36.826785,28.562606666666667,0.0,62.1,511.0,15,PositionReport,0.0,ADMIRAL,Unknown,20
8145,2026-06-08 20:36:10.045283+00:00,20260608_195523,636024915,36.217535,27.329935,12.0,320.0,318.0,0,PositionReport,70.0,ATLANTIC B,Cargo,20
8151,2026-06-08 20:36:11.158985+00:00,20260608_195523,538072206,36.76916666666667,28.12755333333333,0.0,360.0,162.0,0,PositionReport,,,Unknown,20
8172,2026-06-08 20:36:19.404750+00:00,20260608_195523,273333500,36.486825,28.297801666666665,7.8,296.0,296.0,0,PositionReport,70.0,KAPITAN VORONKOV,Cargo,20
8190,2026-06-08 20:36:24.813063+00:00,20260608_195523,511100115,37.02444166666667,27.437665,0.0,58.6,241.0,0,PositionReport,60.0,SEA STAR RHODES,Passenger,20
8195,2026-06-08 20:36:26.250804+00:00,20260608_195523,271002446,37.0247,27.43828,0.0,0.0,511.0,8,PositionReport,60.0,AKCAKOCA,Passenger,20
8209,2026-06-08 20:36:28.891927+00:00,20260608_195523,319160400,36.63257166666666,27.93779333333333,7.2,252.2,236.0,0,PositionReport,37.0,NEXUS,Pleasure Craft,20
8228,2026-06-08 20:36:36.966090+00:00,20260608_195523,271002446,37.024705,27.43828166666667,0.0,0.0,511.0,8,PositionReport,60.0,AKCAKOCA,Passenger,20
8236,2026-06-08 20:36:39.698669+00:00,20260608_195523,248548000,36.66381666666667,28.04105,0.0,360.0,17.0,1,PositionReport,36.0,ROXANE,Sailing Yacht,20
8240,2026-06-08 20:36:40.354293+00:00,20260608_195523,271052890,36.62132833333333,26.793695,13.4,163.8,162.0,0,PositionReport,70.0,MED BEYKOZ,Cargo,20
8245,2026-06-08 20:36:41.920073+00:00,20260608_195523,271047044,36.690711666666665,26.56535166666667,10.2,313.3,316.0,0,PositionReport,72.0,PARPALI,Cargo,20
8265,2026-06-08 20:36:47.962678+00:00,20260608_195523,240563500,36.61420666666667,27.139323333333333,0.0,318.9,67.0,0,PositionReport,60.0,OLYMPIOS ERMIS,Passenger,20
8283,2026-06-08 20:36:53.582957+00:00,20260608_195523,271053537,37.01289666666666,27.450386666666667,0.0,360.0,511.0,1,PositionReport,37.0,ILLUSION 2,Pleasure Craft,20
8288,2026-06-08 20:36:55.843422+00:00,20260608_195523,271044079,37.02428,27.438646666666667,0.0,228.7,511.0,15,PositionReport,60.0,M/V ASIM KAPTAN,Passenger,20
8294,2026-06-08 20:36:57.305198+00:00,20260608_195523,538010371,36.59003166666666,26.681431666666665,9.8,312.9,314.0,0,PositionReport,80.0,NISSOS SERIFOS,Tanker,20
8296,2026-06-08 20:36:57.613024+00:00,20260608_195523,249708000,36.78480833333333,27.15195333333333,0.0,64.6,2.0,1,PositionReport,,,Unknown,20
8317,2026-06-08 20:37:02.052975+00:00,20260608_195523,341776000,36.46468,28.226391666666665,8.6,305.1,302.0,0,PositionReport,60.0,BLUE SAPPHIRE,Passenger,20
8326,2026-06-08 20:37:03.809898+00:00,20260608_195523,305047300,36.74019333333333,26.77007833333333,11.7,166.2,163.0,0,PositionReport,70.0,ADAM CROWN,Cargo,20
8327,2026-06-08 20:37:04.349423+00:00,20260608_195523,319160400,36.63183833333333,27.93672,7.0,217.0,203.0,0,PositionReport,37.0,NEXUS,Pleasure Craft,20
8330,2026-06-08 20:37:04.877505+00:00,20260608_195523,477238600,36.27240166666666,27.10936333333333,13.7,311.7,313.0,0,PositionReport,79.0,SEAPOWER I,Cargo,20
